"ì˙éû","âÔàıID","ÉâÅ[ÉÅÉì","ë÷Ç¶ã ","ë÷Ç¶ì˜","ÉrÅ[Éã","çdÇ≥","ëÿç›éûä‘"
2017-05-29 13:01:00,3256,1,0,0,0,"ïÅí ",7
2017-05-29 11:36:00,508,1,1,0,0,"ÉoÉäçd",16
2017-05-29 12:27:00,4905,1,0,0,0,"ÉoÉäçd",9
2017-05-29 14:35:00,1058,1,0,0,0,"ÉoÉäçd",13
2017-05-29 12:31:00,2875,1,1,0,0,"ÉoÉäçd",7
2017-05-29 12:23:00,2297,1,1,0,0,"ÉoÉäçd",17
2017-05-29 12:46:00,2567,1,0,0,0,"ÉoÉäçd",14
2017-05-30 11:11:00,4353,1,0,0,0,"ÉoÉäçd",15
2017-05-30 12:16:00,2922,1,1,0,0,"ÉoÉäçd",15
2017-05-30 12:39:00,2656,1,1,0,0,"ÉoÉäçd",19
2017-05-30 12:58:00,2289,1,0,0,0,"çd",8
2017-05-30 12:43:00,270,1,0,0,0,"ÉoÉäçd",18
2017-05-30 11:50:00,1838,1,1,0,0,"çd",9
2017-05-30 12:40:00,2773,1,0,0,0,"çd",11
2017-05-30 14:14:00,3956,1,0,0,0,"ÉoÉäçd",14
2017-05-30 13:47:00,1689,1,1,0,0,"çd",18
2017-05-30 14:38:00,4927,1,1,0,0,"çd",15
2017-05-30 11:20:00,4914,1,0,0,0,"çd",17
2017-05-30 14:51:00,2178,1,1,0,0,"ÉoÉäçd",7
2017-05-30 13:32:00,2338,1,0,0,0,"ÉoÉäçd",15
2017-05-30 12:27:00,2050,1,0,1,1,"ÉoÉäçd",16
2017-05-30 14:16:00,1461,1,1,0,0,"ÉoÉäçd",8
2017-05-30 14:46:00,2896,1,1,0,0,"ÉoÉäçd",7
2017-05-30 11:17:00,1505,1,1,0,0,"ÉoÉäçd",10
2017-05-30 11:23:00,2368,1,1,0,0,"ÉoÉäçd",17
2017-05-30 13:27:00,283,1,0,0,0,"ÉoÉäçd",12
2017-05-30 13:42:00,2328,1,1,1,0,"ÉoÉäçd",18
2017-05-30 12:41:00,2160,1,1,0,0,"ÉoÉäçd",11
2017-05-30 12:59:00,4509,1,2,1,0,"ÉoÉäçd",19
2017-05-30 12:14:00,4323,1,0,0,1,"çd",7
2017-05-30 11:48:00,4416,1,1,0,0,"çd",9
2017-05-30 13:09:00,1387,1,1,0,0,"ïÅí ",10
2017-05-30 11:32:00,714,1,1,0,0,"çd",13
2017-05-30 12:07:00,2163,1,1,0,0,"ÉoÉäçd",8
2017-05-30 13:34:00,898,1,0,0,0,"çd",15
2017-05-30 11:14:00,2341,1,1,0,0,"ÉoÉäçd",14
2017-05-30 11:11:00,1746,1,0,1,0,"ÉoÉäçd",9
2017-05-30 11:06:00,1917,1,0,0,0,"çd",11
2017-05-30 12:16:00,3993,1,0,0,0,"ÉoÉäçd",19
2017-05-30 13:37:00,1486,1,1,0,0,"ÉoÉäçd",12
2017-05-30 11:19:00,1225,1,2,0,0,"ÉoÉäçd",7
2017-05-30 12:11:00,4388,1,1,0,0,"ÉoÉäçd",15
2017-05-30 12:56:00,4662,1,1,0,0,"ÉoÉäçd",15
2017-05-30 12:51:00,3448,1,0,0,0,"ÉoÉäçd",16
2017-05-30 13:29:00,4716,1,0,0,0,"çd",17
2017-05-30 11:11:00,2395,1,0,0,0,"çd",19
2017-05-30 10:45:00,1335,1,1,0,1,"ÉoÉäçd",12
2017-05-30 13:22:00,4052,1,1,0,0,"çd",9
2017-05-30 10:13:00,1837,1,1,0,0,"ÉoÉäçd",7
2017-05-30 12:22:00,2193,1,1,0,0,"çd",12
2017-05-30 11:34:00,1707,1,0,1,0,"ÉoÉäçd",18
2017-05-30 12:28:00,3046,1,1,1,0,"ÉoÉäçd",7
2017-05-30 10:24:00,4024,1,2,0,0,"ÉoÉäçd",15
2017-05-30 12:02:00,470,1,2,0,0,"ÉoÉäçd",16
2017-05-30 12:42:00,722,1,1,0,1,"ÉoÉäçd",6
2017-05-30 13:13:00,4191,1,2,0,1,"ïÅí ",17
2017-05-30 14:23:00,3938,1,1,1,0,"ÉoÉäçd",9
2017-05-30 11:34:00,4622,1,0,0,0,"ÉoÉäçd",13
2017-05-30 13:11:00,1995,1,1,0,0,"çd",20
2017-05-30 14:33:00,4027,1,1,0,1,"ÉoÉäçd",7
2017-05-30 11:07:00,3698,1,1,0,0,"ÉoÉäçd",18
2017-05-30 12:20:00,3842,1,1,0,0,"ÉoÉäçd",15
2017-05-30 12:53:00,2994,1,1,0,0,"ÉoÉäçd",17
2017-05-30 12:53:00,4575,1,1,0,0,"çd",17
2017-05-30 11:49:00,1163,1,1,0,0,"ÉoÉäçd",20
2017-05-30 11:21:00,7,1,1,0,0,"ÉoÉäçd",15
2017-05-30 11:13:00,3725,1,1,0,0,"ÉoÉäçd",6
2017-05-30 10:35:00,3382,1,0,0,0,"çd",20
2017-05-30 12:16:00,433,1,0,0,0,"ÉoÉäçd",17
2017-05-30 13:23:00,1583,1,1,0,0,"çd",15
2017-05-30 12:55:00,4855,1,0,0,0,"ÉoÉäçd",14
2017-05-30 13:59:00,4748,1,0,0,0,"çd",18
2017-05-30 15:11:00,839,1,1,0,0,"çd",18
2017-05-30 12:14:00,2290,1,0,1,0,"ÉoÉäçd",7
2017-05-30 11:35:00,3897,1,1,0,0,"ÉoÉäçd",16
2017-05-30 13:53:00,4050,1,1,0,0,"ÉoÉäçd",15
2017-05-30 13:10:00,3137,1,1,0,0,"ÉoÉäçd",11
2017-05-30 13:45:00,66,1,1,0,0,"ÉoÉäçd",8
2017-05-30 10:28:00,4213,1,2,0,0,"ÉoÉäçd",10
2017-05-30 12:34:00,2410,1,0,1,0,"ÉoÉäçd",7
2017-05-30 12:43:00,4837,1,1,0,0,"ÉoÉäçd",11
2017-05-30 14:45:00,4439,1,1,0,0,"ÉoÉäçd",16
2017-05-30 11:49:00,3464,1,2,0,0,"ÉoÉäçd",12
2017-05-30 11:08:00,1553,1,1,0,0,"ÉoÉäçd",6
2017-05-30 11:24:00,489,1,0,0,0,"ÉoÉäçd",12
2017-05-30 11:53:00,90,1,0,0,0,"ÉoÉäçd",20
2017-05-30 11:13:00,2349,1,0,0,0,"çd",13
2017-05-30 10:30:00,1434,1,0,1,0,"ÉoÉäçd",8
2017-05-30 11:06:00,2401,1,1,0,0,"çd",18
2017-05-30 12:36:00,2963,1,1,0,0,"çd",7
2017-05-31 12:37:00,1524,1,1,0,0,"çd",11
2017-05-31 12:25:00,4215,1,1,0,0,"ÉoÉäçd",9
2017-05-31 14:19:00,3958,1,1,0,0,"ÉoÉäçd",16
2017-05-31 12:32:00,1924,1,1,0,0,"ÉoÉäçd",12
2017-05-31 13:27:00,2016,1,1,0,0,"çd",9
2017-05-31 13:15:00,1032,1,1,0,0,"ÉoÉäçd",13
2017-05-31 12:50:00,1396,1,0,0,0,"ÉoÉäçd",16
2017-05-31 13:21:00,1802,1,0,0,0,"ÉoÉäçd",13
2017-05-31 13:56:00,236,1,0,0,0,"ïÅí ",17
2017-05-31 12:19:00,3409,1,0,0,0,"ÉoÉäçd",16
2017-05-31 11:46:00,3759,1,0,0,0,"çd",19
2017-05-31 14:57:00,3104,1,0,0,0,"ÉoÉäçd",11
2017-05-31 10:40:00,2152,1,1,0,0,"ÉoÉäçd",13
2017-05-31 14:33:00,3066,1,1,0,0,"çd",20
2017-05-31 11:06:00,3041,1,0,0,0,"ÉoÉäçd",6
2017-05-31 13:17:00,4493,1,0,0,0,"çd",20
2017-05-31 12:54:00,4524,1,0,0,0,"ÉoÉäçd",11
2017-05-31 12:36:00,2248,1,1,0,0,"ÉoÉäçd",12
2017-05-31 13:41:00,2304,1,0,0,0,"ÉoÉäçd",15
2017-05-31 09:51:00,4100,1,0,0,0,"ÉoÉäçd",8
2017-05-31 11:05:00,1667,1,1,0,0,"ÉoÉäçd",8
2017-05-31 13:09:00,3589,1,1,0,0,"ÉoÉäçd",19
2017-05-31 12:28:00,3684,1,1,0,1,"çd",20
2017-05-31 13:27:00,2814,1,0,0,0,"ÉoÉäçd",9
2017-05-31 13:43:00,300,1,0,0,0,"ÉoÉäçd",13
2017-05-31 11:53:00,1300,1,1,0,0,"ÉoÉäçd",6
2017-05-31 11:50:00,3548,1,0,0,1,"ÉoÉäçd",20
2017-05-31 12:31:00,4114,1,1,0,0,"ÉoÉäçd",13
2017-05-31 11:52:00,1444,1,0,0,0,"ÉoÉäçd",17
2017-05-31 11:41:00,4370,1,0,0,1,"ÉoÉäçd",17
2017-05-31 10:39:00,492,1,1,0,0,"çd",16
2017-05-31 13:26:00,872,1,0,0,0,"ÉoÉäçd",14
2017-05-31 12:21:00,2573,1,0,0,0,"çd",11
2017-05-31 10:24:00,4301,1,1,0,0,"ÉoÉäçd",9
2017-05-31 12:38:00,3151,1,1,0,0,"ÉoÉäçd",20
2017-05-31 14:57:00,4311,1,0,0,0,"ÉoÉäçd",6
2017-05-31 12:52:00,1350,1,0,0,0,"ÉoÉäçd",12
2017-05-31 11:51:00,4208,1,0,1,0,"ÉoÉäçd",13
2017-05-31 13:32:00,2283,1,0,0,0,"ÉoÉäçd",7
2017-05-31 12:33:00,4787,1,1,0,1,"çd",11
2017-05-31 11:39:00,3093,1,1,0,0,"ÉoÉäçd",15
2017-05-31 12:01:00,536,1,1,0,0,"ïÅí ",13
2017-05-31 12:52:00,3905,1,1,0,0,"ÉoÉäçd",6
2017-05-31 13:53:00,1358,1,1,0,0,"ÉoÉäçd",10
2017-05-31 13:16:00,2638,1,2,0,0,"çd",16
2017-05-31 13:17:00,1225,1,0,0,0,"ÉoÉäçd",19
2017-05-31 14:35:00,2140,1,1,0,1,"ÉoÉäçd",10
2017-05-31 11:46:00,4617,1,1,0,0,"ÉoÉäçd",12
2017-05-31 13:57:00,4947,1,0,0,0,"ÉoÉäçd",20
2017-05-31 11:40:00,2409,1,0,0,0,"ÉoÉäçd",13
2017-05-31 11:26:00,4787,1,0,0,0,"ÉoÉäçd",16
2017-05-31 12:59:00,4477,1,1,0,0,"ÉoÉäçd",16
2017-05-31 12:02:00,3437,1,1,0,0,"ÉoÉäçd",11
2017-05-31 12:03:00,2608,1,2,0,1,"çd",15
2017-05-31 11:59:00,174,1,1,0,1,"ïÅí ",9
2017-05-31 11:42:00,3262,1,1,0,0,"çd",8
2017-05-31 10:50:00,1279,1,1,0,1,"ÉoÉäçd",13
2017-05-31 10:12:00,3346,1,2,0,0,"ÉoÉäçd",7
2017-05-31 12:27:00,389,1,2,0,0,"ïÅí ",17
2017-05-31 13:16:00,3371,1,1,0,0,"ÉoÉäçd",19
2017-05-31 11:24:00,1855,1,0,0,1,"ÉoÉäçd",12
2017-05-31 12:36:00,4182,1,1,0,0,"ÉoÉäçd",7
2017-05-31 12:25:00,1151,1,1,0,0,"çd",16
2017-05-31 10:36:00,2960,1,1,0,1,"ÉoÉäçd",14
2017-05-31 09:17:00,1996,1,3,0,0,"ÉoÉäçd",20
2017-05-31 11:28:00,3948,1,1,0,0,"çd",13
2017-05-31 11:51:00,1251,1,1,0,0,"çd",13
2017-05-31 11:11:00,585,1,2,0,1,"çd",6
2017-05-31 12:46:00,3100,1,1,0,0,"ÉoÉäçd",20
2017-05-31 13:40:00,1069,1,0,0,0,"ÉoÉäçd",6
2017-05-31 13:19:00,4268,1,0,0,0,"çd",12
2017-05-31 14:57:00,4366,1,0,0,1,"ÉoÉäçd",8
2017-05-31 12:42:00,1694,1,1,0,0,"ÉoÉäçd",17
2017-05-31 11:31:00,400,1,0,0,0,"ïÅí ",16
2017-05-31 13:17:00,4536,1,1,0,0,"ÉoÉäçd",17
2017-05-31 11:30:00,2863,1,1,0,0,"ÉoÉäçd",17
2017-05-31 14:05:00,334,1,0,0,0,"ÉoÉäçd",7
2017-05-31 12:23:00,2156,1,0,0,0,"ÉoÉäçd",8
2017-05-31 11:56:00,708,1,1,0,0,"ÉoÉäçd",19
2017-05-31 14:50:00,575,1,0,0,0,"ÉoÉäçd",10
2017-05-31 12:30:00,1686,1,0,0,0,"çd",14
2017-05-31 12:35:00,1181,1,0,0,0,"ÉoÉäçd",6
2017-05-31 12:02:00,1097,1,1,0,0,"ÉoÉäçd",20
2017-05-31 11:22:00,1018,1,0,0,0,"ÉoÉäçd",18
2017-05-31 13:28:00,2994,1,1,0,0,"çd",17
2017-05-31 15:21:00,1441,1,0,0,0,"ÉoÉäçd",20
2017-05-31 14:56:00,3139,1,0,0,1,"ÉoÉäçd",8
2017-05-31 10:38:00,4254,1,0,0,0,"ÉoÉäçd",7
2017-05-31 12:51:00,1109,1,2,0,0,"ÉoÉäçd",8
2017-05-31 12:27:00,63,1,1,1,0,"ÉoÉäçd",20
2017-05-31 12:51:00,1457,1,1,0,0,"çd",17
2017-05-31 12:23:00,3878,1,0,1,0,"ÉoÉäçd",9
2017-05-31 12:49:00,4101,1,1,0,0,"ÉoÉäçd",13
2017-05-31 12:36:00,3786,1,0,0,0,"çd",8
2017-05-31 13:10:00,2711,1,0,1,0,"ÉoÉäçd",10
2017-05-31 12:49:00,999,1,0,0,1,"ÉoÉäçd",11
2017-05-31 12:26:00,745,1,1,0,0,"ÉoÉäçd",17
2017-05-31 12:51:00,3730,1,0,0,0,"ÉoÉäçd",8
2017-06-01 10:42:00,4123,1,0,0,0,"ÉoÉäçd",9
2017-06-01 13:06:00,721,1,1,0,0,"ÉoÉäçd",8
2017-06-01 10:28:00,4743,1,1,0,0,"ÉoÉäçd",19
2017-06-01 12:48:00,4729,1,1,0,0,"ÉoÉäçd",17
2017-06-01 13:41:00,872,1,2,0,0,"ÉoÉäçd",12
2017-06-01 11:33:00,3308,1,0,0,0,"ÉoÉäçd",13
2017-06-01 13:31:00,2099,1,0,0,0,"ÉoÉäçd",18
2017-06-01 12:17:00,948,1,0,1,0,"ÉoÉäçd",15
2017-06-01 11:37:00,2740,1,0,1,0,"ÉoÉäçd",13
2017-06-01 11:27:00,3914,1,2,0,0,"ïÅí ",7
2017-06-01 10:21:00,2049,1,1,0,0,"çd",16
2017-06-01 12:12:00,3087,1,0,0,0,"ÉoÉäçd",10
2017-06-01 12:22:00,3947,1,2,0,0,"ÉoÉäçd",17
2017-06-01 10:43:00,3582,1,1,0,1,"çd",16
2017-06-01 12:31:00,1402,1,1,0,0,"ÉoÉäçd",13
2017-06-01 12:52:00,1209,1,1,0,0,"çd",12
2017-06-01 12:14:00,1840,1,1,0,1,"ÉoÉäçd",18
2017-06-01 10:32:00,3034,1,0,0,0,"ÉoÉäçd",17
2017-06-01 09:04:00,2561,1,1,0,1,"çd",13
2017-06-01 12:03:00,1982,1,1,0,0,"ÉoÉäçd",8
2017-06-01 12:11:00,3523,1,0,0,1,"ÉoÉäçd",11
2017-06-01 13:23:00,221,1,1,0,0,"ÉoÉäçd",15
2017-06-01 09:33:00,2079,1,1,0,0,"ÉoÉäçd",19
2017-06-01 13:28:00,4066,1,0,0,0,"ÉoÉäçd",10
2017-06-01 12:20:00,2052,1,0,0,0,"çd",17
2017-06-01 11:12:00,3371,1,1,1,0,"ÉoÉäçd",20
2017-06-01 10:53:00,3310,1,1,0,0,"ÉoÉäçd",7
2017-06-01 12:41:00,2392,1,0,0,0,"ÉoÉäçd",18
2017-06-01 11:58:00,4817,1,0,0,0,"ÉoÉäçd",8
2017-06-01 10:24:00,4309,1,1,0,0,"ÉoÉäçd",17
2017-06-01 14:35:00,215,1,2,0,0,"ÉoÉäçd",16
2017-06-01 12:37:00,3841,1,1,0,0,"ÉoÉäçd",7
2017-06-01 13:59:00,243,1,1,1,0,"ÉoÉäçd",9
2017-06-01 11:22:00,3290,1,1,0,0,"ÉoÉäçd",19
2017-06-01 12:39:00,772,1,1,0,0,"ÉoÉäçd",11
2017-06-01 12:20:00,4037,1,1,0,0,"ÉoÉäçd",11
2017-06-01 11:55:00,214,1,1,0,0,"ÉoÉäçd",18
2017-06-01 13:12:00,245,1,2,0,0,"ÉoÉäçd",16
2017-06-01 11:51:00,2462,1,2,0,0,"çd",15
2017-06-01 11:56:00,1875,1,1,0,0,"çd",9
2017-06-01 11:43:00,1753,1,1,0,0,"ÉoÉäçd",17
2017-06-01 12:06:00,3518,1,1,1,0,"ïÅí ",10
2017-06-01 14:19:00,4137,1,0,0,0,"ÉoÉäçd",14
2017-06-01 12:45:00,246,1,1,0,0,"ÉoÉäçd",8
2017-06-01 11:33:00,4324,1,1,0,1,"ÉoÉäçd",18
2017-06-01 10:44:00,3373,1,1,0,1,"ÉoÉäçd",18
2017-06-01 12:40:00,545,1,1,0,0,"ÉoÉäçd",15
2017-06-01 12:19:00,4582,1,1,0,0,"ÉoÉäçd",9
2017-06-01 11:34:00,3801,1,0,0,0,"çd",9
2017-06-01 12:28:00,2286,1,0,1,0,"çd",19
2017-06-01 12:05:00,2877,1,1,0,1,"ÉoÉäçd",9
2017-06-01 12:52:00,2571,1,1,0,1,"çd",14
2017-06-01 12:23:00,628,1,1,0,0,"ïÅí ",16
2017-06-01 12:54:00,2515,1,2,0,0,"çd",19
2017-06-01 13:18:00,4850,1,0,0,0,"ÉoÉäçd",17
2017-06-01 11:02:00,27,1,2,0,0,"çd",9
2017-06-01 12:06:00,3168,1,1,0,0,"çd",18
2017-06-01 11:05:00,3324,1,1,0,0,"ÉoÉäçd",11
2017-06-01 10:29:00,1975,1,1,0,0,"çd",6
2017-06-01 12:51:00,4867,1,0,0,0,"ÉoÉäçd",16
2017-06-01 12:56:00,2341,1,1,0,0,"ÉoÉäçd",15
2017-06-01 12:01:00,2909,1,0,0,0,"ÉoÉäçd",7
2017-06-01 13:18:00,2041,1,1,0,0,"ÉoÉäçd",10
2017-06-01 11:24:00,1733,1,0,0,0,"ÉoÉäçd",6
2017-06-01 14:12:00,148,1,1,1,0,"ÉoÉäçd",12
2017-06-01 12:24:00,4130,1,1,0,0,"çd",13
2017-06-01 12:35:00,2171,1,0,0,0,"ÉoÉäçd",9
2017-06-01 11:13:00,4322,1,1,0,0,"ÉoÉäçd",17
2017-06-01 12:23:00,768,1,1,1,0,"ÉoÉäçd",19
2017-06-01 13:30:00,3920,1,0,0,0,"ÉoÉäçd",13
2017-06-01 13:33:00,3918,1,0,1,0,"ÉoÉäçd",16
2017-06-01 12:12:00,1002,1,0,0,1,"ïÅí ",15
2017-06-01 13:54:00,624,1,0,1,0,"ÉoÉäçd",13
2017-06-01 10:18:00,2138,1,0,0,0,"ÉoÉäçd",9
2017-06-01 13:38:00,49,1,1,0,0,"ÉoÉäçd",10
2017-06-01 13:12:00,973,1,1,0,0,"ÉoÉäçd",6
2017-06-01 14:27:00,640,1,2,0,0,"ÉoÉäçd",18
2017-06-01 12:37:00,2738,1,1,0,1,"ïÅí ",12
2017-06-01 12:56:00,3085,1,3,1,0,"ÉoÉäçd",6
2017-06-01 11:20:00,1328,1,1,0,0,"çd",17
2017-06-01 12:41:00,2563,1,2,0,0,"ÉoÉäçd",13
2017-06-01 12:29:00,2679,1,0,0,0,"ÉoÉäçd",11
2017-06-01 12:08:00,1352,1,1,1,0,"ÉoÉäçd",13
2017-06-01 11:54:00,4634,1,1,0,0,"çd",19
2017-06-01 13:51:00,1175,1,0,0,0,"ÉoÉäçd",6
2017-06-01 11:26:00,3953,1,0,0,0,"ÉoÉäçd",20
2017-06-01 12:05:00,3075,1,1,0,0,"ÉoÉäçd",7
2017-06-01 11:07:00,1547,1,1,0,0,"ÉoÉäçd",8
2017-06-01 12:02:00,3827,1,0,0,0,"ÉoÉäçd",15
2017-06-01 13:34:00,3262,1,1,0,0,"ÉoÉäçd",16
2017-06-01 11:37:00,1333,1,0,0,0,"çd",9
2017-06-01 13:57:00,4304,1,1,0,0,"ÉoÉäçd",12
2017-06-01 10:57:00,4547,1,1,0,0,"ÉoÉäçd",14
2017-06-01 12:04:00,4460,1,0,0,0,"ÉoÉäçd",19
2017-06-01 10:41:00,2661,1,0,0,0,"ÉoÉäçd",18
2017-06-01 12:19:00,4089,1,0,0,0,"ÉoÉäçd",13
2017-06-01 11:12:00,1386,1,1,1,0,"çd",18
2017-06-01 12:35:00,3668,1,1,0,1,"ÉoÉäçd",9
2017-06-01 14:35:00,3480,1,1,0,0,"ÉoÉäçd",17
2017-06-01 11:08:00,2826,1,0,0,0,"ÉoÉäçd",20
2017-06-01 09:56:00,2221,1,0,1,0,"ÉoÉäçd",16
2017-06-01 13:47:00,1996,1,1,1,0,"ÉoÉäçd",20
2017-06-01 11:31:00,986,1,0,0,0,"ÉoÉäçd",18
2017-06-01 12:04:00,4046,1,1,0,1,"ÉoÉäçd",20
2017-06-01 13:47:00,3213,1,1,0,0,"ÉoÉäçd",16
2017-06-01 10:24:00,704,1,1,1,0,"ÉoÉäçd",12
2017-06-01 11:08:00,3715,1,1,0,0,"ÉoÉäçd",12
2017-06-01 13:09:00,4807,1,1,1,0,"ÉoÉäçd",13
2017-06-01 12:58:00,1787,1,0,0,0,"ÉoÉäçd",7
2017-06-01 12:32:00,855,1,2,0,0,"ÉoÉäçd",6
2017-06-01 12:19:00,786,1,0,0,0,"ÉoÉäçd",17
2017-06-01 10:05:00,4205,1,1,0,0,"çd",12
2017-06-01 12:38:00,3309,1,0,0,0,"çd",19
2017-06-01 15:53:00,1666,1,0,0,0,"çd",17
2017-06-01 11:25:00,1658,1,0,0,0,"ÉoÉäçd",16
2017-06-02 12:57:00,3848,1,1,0,0,"çd",20
2017-06-02 10:44:00,2726,1,1,0,0,"ÉoÉäçd",16
2017-06-02 13:34:00,287,1,0,0,0,"ÉoÉäçd",10
2017-06-02 11:06:00,4240,1,0,0,0,"ÉoÉäçd",7
2017-06-02 11:25:00,1499,1,1,0,0,"çd",9
2017-06-02 12:49:00,3125,1,1,0,0,"ÉoÉäçd",20
2017-06-02 11:29:00,4786,1,1,0,1,"ÉoÉäçd",14
2017-06-02 13:55:00,4559,1,2,0,0,"çd",17
2017-06-02 12:27:00,2794,1,0,1,0,"ÉoÉäçd",18
2017-06-02 11:36:00,3156,1,1,0,0,"ÉoÉäçd",12
2017-06-02 12:33:00,91,1,1,0,0,"ÉoÉäçd",10
2017-06-02 11:42:00,4453,1,1,0,1,"ÉoÉäçd",17
2017-06-02 12:47:00,3567,1,0,1,0,"ÉoÉäçd",13
2017-06-02 13:11:00,592,1,0,1,0,"ÉoÉäçd",8
2017-06-02 13:04:00,2141,1,1,0,0,"ÉoÉäçd",12
2017-06-02 13:14:00,589,1,1,0,0,"ÉoÉäçd",13
2017-06-02 15:59:00,605,1,1,0,0,"çd",13
2017-06-02 13:54:00,2282,1,1,0,0,"ÉoÉäçd",12
2017-06-02 12:24:00,232,1,0,0,0,"ÉoÉäçd",19
2017-06-02 13:35:00,1063,1,0,0,0,"ÉoÉäçd",8
2017-06-02 11:41:00,1159,1,1,0,0,"ÉoÉäçd",10
2017-06-02 12:44:00,4667,1,1,0,0,"ÉoÉäçd",7
2017-06-02 12:03:00,1506,1,0,0,1,"ÉoÉäçd",9
2017-06-02 11:26:00,95,1,0,0,0,"ÉoÉäçd",20
2017-06-02 14:56:00,826,1,0,0,0,"ÉoÉäçd",14
2017-06-02 11:23:00,4139,1,0,0,0,"ÉoÉäçd",17
2017-06-02 12:49:00,1678,1,1,1,0,"ÉoÉäçd",15
2017-06-02 12:51:00,1539,1,1,0,1,"çd",6
2017-06-02 13:50:00,204,1,1,0,0,"ÉoÉäçd",12
2017-06-02 13:38:00,3851,1,2,0,0,"ÉoÉäçd",7
2017-06-02 12:08:00,3206,1,1,0,0,"ÉoÉäçd",10
2017-06-02 12:54:00,713,1,0,0,0,"çd",6
2017-06-02 12:25:00,226,1,2,0,0,"ÉoÉäçd",14
2017-06-02 12:46:00,4594,1,0,0,0,"ÉoÉäçd",10
2017-06-02 13:46:00,2847,1,1,0,0,"çd",18
2017-06-02 14:21:00,692,1,0,0,0,"ÉoÉäçd",14
2017-06-02 10:11:00,107,1,1,0,0,"çd",7
2017-06-02 11:42:00,1752,1,1,0,0,"ÉoÉäçd",9
2017-06-02 13:32:00,3656,1,1,0,0,"ÉoÉäçd",14
2017-06-02 10:25:00,2684,1,0,0,0,"ÉoÉäçd",18
2017-06-02 11:12:00,3333,1,0,0,0,"çd",14
2017-06-02 10:16:00,3660,1,2,0,0,"çd",6
2017-06-02 10:40:00,616,1,1,0,0,"ÉoÉäçd",9
2017-06-02 14:11:00,612,1,0,0,0,"ÉoÉäçd",14
2017-06-02 12:14:00,1087,1,1,1,0,"ÉoÉäçd",12
2017-06-02 13:05:00,3242,1,0,0,0,"ÉoÉäçd",6
2017-06-02 12:18:00,4939,1,1,0,0,"çd",8
2017-06-02 11:27:00,3051,1,0,0,0,"ÉoÉäçd",11
2017-06-02 11:23:00,1552,1,2,0,1,"ÉoÉäçd",19
2017-06-02 12:53:00,4282,1,1,0,0,"ÉoÉäçd",15
2017-06-02 14:40:00,3007,1,0,0,1,"ÉoÉäçd",20
2017-06-02 11:41:00,4240,1,1,0,0,"çd",10
2017-06-02 11:21:00,2052,1,1,0,0,"çd",20
2017-06-02 11:45:00,655,1,1,0,0,"ÉoÉäçd",19
2017-06-02 11:25:00,4082,1,0,0,0,"ïÅí ",11
2017-06-02 11:22:00,2101,1,1,0,0,"çd",8
2017-06-02 11:28:00,3133,1,0,0,0,"ÉoÉäçd",13
2017-06-02 11:07:00,3175,1,0,0,0,"çd",15
2017-06-02 14:35:00,2161,1,0,0,0,"ÉoÉäçd",18
2017-06-02 12:56:00,1714,1,1,0,0,"ÉoÉäçd",10
2017-06-02 13:51:00,3214,1,0,0,0,"ÉoÉäçd",7
2017-06-02 13:59:00,2794,1,0,0,0,"ÉoÉäçd",12
2017-06-02 12:11:00,3216,1,0,0,0,"ÉoÉäçd",7
2017-06-02 12:57:00,2447,1,0,0,0,"ÉoÉäçd",18
2017-06-02 12:59:00,345,1,1,0,0,"çd",12
2017-06-02 13:01:00,4352,1,0,0,0,"ÉoÉäçd",14
2017-06-02 13:07:00,4241,1,0,0,0,"ïÅí ",10
2017-06-02 11:15:00,3474,1,1,0,0,"ÉoÉäçd",8
2017-06-02 11:43:00,4189,1,0,0,0,"ÉoÉäçd",8
2017-06-02 12:19:00,400,1,1,0,0,"ïÅí ",15
2017-06-02 13:36:00,4745,1,1,0,0,"çd",14
2017-06-02 12:16:00,2162,1,1,0,0,"çd",20
2017-06-02 13:37:00,2528,1,0,0,0,"ÉoÉäçd",17
2017-06-02 10:02:00,2190,1,1,0,0,"ÉoÉäçd",13
2017-06-02 11:05:00,15,1,1,0,0,"çd",12
2017-06-02 13:24:00,3011,1,2,0,0,"çd",16
2017-06-02 12:39:00,1820,1,1,0,0,"çd",13
2017-06-02 11:55:00,490,1,1,0,0,"ÉoÉäçd",19
2017-06-02 13:58:00,1450,1,1,1,0,"ÉoÉäçd",16
2017-06-02 12:08:00,3990,1,2,0,0,"çd",15
2017-06-02 11:18:00,1225,1,0,0,0,"ÉoÉäçd",6
2017-06-02 12:35:00,3042,1,1,0,0,"ÉoÉäçd",14
2017-06-02 13:26:00,3184,1,0,0,0,"ÉoÉäçd",20
2017-06-02 11:10:00,626,1,1,0,0,"ÉoÉäçd",9
2017-06-02 11:13:00,1121,1,0,0,0,"ÉoÉäçd",12
2017-06-02 14:55:00,1391,1,0,0,0,"ÉoÉäçd",20
2017-06-02 12:28:00,4520,1,0,0,1,"ÉoÉäçd",11
2017-06-02 11:04:00,3147,1,0,0,0,"ÉoÉäçd",13
2017-06-02 11:06:00,4169,1,0,0,0,"ÉoÉäçd",13
2017-06-02 12:42:00,233,1,1,0,0,"ÉoÉäçd",17
2017-06-02 13:51:00,638,1,0,0,0,"ÉoÉäçd",9
2017-06-02 12:33:00,4143,1,0,0,0,"ÉoÉäçd",8
2017-06-02 11:15:00,2648,1,1,0,0,"çd",14
